CustomerID,Country,PredictedCLV
16962.0,United Kingdom,307.11405935786433
14278.0,United Kingdom,307.11405935786433
16785.0,United Kingdom,307.11405935786433
14718.0,United Kingdom,307.11405935786433
14928.0,United Kingdom,307.0474449999996
18281.0,United Kingdom,305.3967999999997
12446.0,RSA,305.2639999999998
18165.0,United Kingdom,304.2315373809523
16257.0,United Kingdom,304.2315373809523
14222.0,United Kingdom,304.2315373809523
15585.0,United Kingdom,304.2315373809523
14622.0,United Kingdom,304.10176142857154
17124.0,United Kingdom,304.10176142857154
12574.0,France,304.04546666666664
12489.0,France,303.4118666666668
15308.0,United Kingdom,303.25150000000014
16305.0,United Kingdom,302.7607200000004
15613.0,United Kingdom,302.28068904761915
13197.0,United Kingdom,302.28068904761915
16944.0,United Kingdom,302.28068904761915
17408.0,United Kingdom,301.5682333333333
17882.0,United Kingdom,301.06144000000006
15936.0,United Kingdom,301.06144000000006
13190.0,United Kingdom,300.14969999999965
12698.0,Germany,299.1064
16423.0,United Kingdom,298.93244011904767
15419.0,United Kingdom,298.93244011904767
16207.0,United Kingdom,298.93244011904767
15758.0,United Kingdom,298.93244011904767
17793.0,United Kingdom,298.93244011904767
16504.0,United Kingdom,298.93244011904767
15213.0,United Kingdom,298.93081488095237
14248.0,United Kingdom,298.80661488095234
17094.0,United Kingdom,298.80661488095234
13703.0,United Kingdom,298.80661488095234
13002.0,United Kingdom,298.80661488095234
16897.0,United Kingdom,297.79925
12732.0,France,296.6423999999997
17209.0,United Kingdom,296.50949999999983
13275.0,United Kingdom,296.3235783333332
17335.0,United Kingdom,296.3235783333332
14886.0,United Kingdom,296.20045666666675
13841.0,United Kingdom,296.20045666666675
17701.0,United Kingdom,296.20045666666675
13604.0,United Kingdom,295.8451000000004
13261.0,United Kingdom,295.81186666666656
13121.0,United Kingdom,295.81186666666656
16162.0,United Kingdom,295.6715880952381
14091.0,United Kingdom,295.40598333333315
17948.0,United Kingdom,295.05460000000005
15004.0,United Kingdom,295.05460000000005
13718.0,United Kingdom,294.78474999999963
12447.0,Belgium,294.75779999999975
16733.0,United Kingdom,294.2949299999997
17437.0,United Kingdom,294.2949299999997
12738.0,Germany,294.1026000000002
17842.0,United Kingdom,293.82778127705603
17171.0,United Kingdom,293.63259999999997
12367.0,Denmark,293.2345166666671
16417.0,United Kingdom,292.90353333333337
17665.0,United Kingdom,292.90353333333337
16331.0,United Kingdom,292.6175399999999
12848.0,United Kingdom,292.1016499999998
13628.0,United Kingdom,292.1016499999998
18175.0,United Kingdom,292.1016499999998
14835.0,United Kingdom,291.4253999999996
18250.0,United Kingdom,291.35646666666617
12833.0,United Kingdom,290.9127000000001
15940.0,United Kingdom,290.4403
12608.0,United Kingdom,289.30585083333335
16724.0,United Kingdom,289.30585083333335
14848.0,United Kingdom,289.30585083333335
14369.0,United Kingdom,288.05509333333345
12852.0,United Kingdom,287.547425
18199.0,United Kingdom,287.2926800000003
17439.0,United Kingdom,287.2341292857141
14602.0,United Kingdom,287.2341292857141
15928.0,United Kingdom,287.2341292857141
13645.0,United Kingdom,286.8454999999997
16436.0,United Kingdom,285.85110000000043
16022.0,United Kingdom,285.38873952380925
14536.0,United Kingdom,285.38873952380925
15178.0,United Kingdom,285.38873952380925
14348.0,United Kingdom,285.38873952380925
16063.0,United Kingdom,285.38873952380925
15539.0,United Kingdom,285.3199290476191
13017.0,United Kingdom,285.3199290476191
13560.0,United Kingdom,285.3199290476191
16304.0,United Kingdom,285.2675499999999
15662.0,United Kingdom,285.18509999999975
13084.0,United Kingdom,285.1633000000004
18267.0,United Kingdom,284.9759999999997
17352.0,United Kingdom,284.36946666666665
14689.0,United Kingdom,284.17326666666634
17662.0,United Kingdom,283.5432999999997
12692.0,France,283.4254
16272.0,United Kingdom,283.2171714285714
13621.0,United Kingdom,283.2171714285714
15193.0,United Kingdom,282.09805093503724
18126.0,United Kingdom,282.09805093503724
14027.0,United Kingdom,282.09805093503724
18169.0,United Kingdom,282.09805093503724
13260.0,United Kingdom,282.09805093503724
13193.0,United Kingdom,282.09805093503724
14801.0,United Kingdom,282.09805093503724
16179.0,United Kingdom,282.09805093503724
16982.0,United Kingdom,282.09805093503724
16380.0,United Kingdom,282.09805093503724
18088.0,United Kingdom,282.09805093503724
13009.0,United Kingdom,281.8316
17328.0,United Kingdom,281.8316
12561.0,Germany,281.6176999999997
18119.0,United Kingdom,281.51784285714314
13472.0,United Kingdom,281.3183466666663
12898.0,United Kingdom,281.3183466666663
12718.0,France,281.00627499999996
14694.0,United Kingdom,280.89799785714285
14200.0,United Kingdom,280.89799785714285
15997.0,United Kingdom,280.89799785714285
17993.0,United Kingdom,280.89799785714285
14637.0,United Kingdom,280.77403666666675
15338.0,United Kingdom,280.77403666666675
13392.0,United Kingdom,280.77403666666675
17619.0,United Kingdom,280.6993485714284
13494.0,United Kingdom,280.6993485714284
12660.0,France,280.3720680555552
14402.0,United Kingdom,280.2200190476189
17207.0,United Kingdom,280.2200190476189
13967.0,United Kingdom,280.1197666666663
15893.0,United Kingdom,278.95709999999997
17660.0,United Kingdom,278.71416166666677
18146.0,United Kingdom,278.71416166666677
12509.0,France,278.19429999999994
14990.0,United Kingdom,278.13508999999993
13033.0,United Kingdom,277.74916666666644
14974.0,United Kingdom,277.6996528968254
18104.0,United Kingdom,277.6996528968254
14528.0,United Kingdom,277.6996528968254
16337.0,United Kingdom,277.6996528968254
17947.0,United Kingdom,277.6996528968254
14098.0,United Kingdom,277.6996528968254
16375.0,United Kingdom,277.5796750000001
16902.0,United Kingdom,277.03287142857147
15087.0,United Kingdom,276.82772999999975
14879.0,United Kingdom,275.1692110714286
14070.0,United Kingdom,275.1692110714286
13036.0,United Kingdom,275.1692110714286
14683.0,United Kingdom,274.9855000000001
15818.0,United Kingdom,274.9855000000001
15170.0,United Kingdom,274.1620376190478
14294.0,United Kingdom,274.1620376190478
16635.0,United Kingdom,274.1620376190478
16509.0,United Kingdom,273.66016904761915
16494.0,United Kingdom,273.66016904761915
14386.0,United Kingdom,273.66016904761915
15000.0,United Kingdom,273.31839738095243
18115.0,United Kingdom,272.7982883333333
14203.0,United Kingdom,272.4027495238097
16559.0,United Kingdom,272.4027495238097
16640.0,United Kingdom,272.4027495238097
12892.0,United Kingdom,272.4027495238097
18083.0,United Kingdom,272.4027495238097
14927.0,United Kingdom,272.4027495238097
13825.0,United Kingdom,272.03337500000004
17792.0,United Kingdom,271.25110000000006
15495.0,United Kingdom,271.18456212121214
14721.0,United Kingdom,271.18456212121214
16874.0,United Kingdom,271.18456212121214
15961.0,United Kingdom,271.18456212121214
17989.0,United Kingdom,271.18456212121214
17283.0,United Kingdom,271.18456212121214
12961.0,United Kingdom,271.18456212121214
15020.0,United Kingdom,271.18456212121214
18031.0,United Kingdom,271.18456212121214
13250.0,United Kingdom,270.91478000000035
14069.0,United Kingdom,270.0738350000002
17826.0,United Kingdom,269.9832158730159
12690.0,France,269.6831999999997
12938.0,United Kingdom,269.53685420634923
13146.0,United Kingdom,269.53685420634923
17538.0,United Kingdom,269.53685420634923
18117.0,United Kingdom,269.53685420634923
13603.0,United Kingdom,269.53685420634923
18082.0,United Kingdom,269.53685420634923
15168.0,United Kingdom,269.53685420634923
15395.0,United Kingdom,268.508725
18233.0,United Kingdom,268.508725
18100.0,United Kingdom,268.28214261904776
17784.0,United Kingdom,268.28214261904776
17543.0,United Kingdom,268.28214261904776
14786.0,United Kingdom,268.28214261904776
13062.0,United Kingdom,268.0663499999997
14090.0,United Kingdom,267.09330000000006
14274.0,United Kingdom,265.82205166666637
13616.0,United Kingdom,265.44039999999967
14464.0,United Kingdom,265.44039999999967
13858.0,United Kingdom,263.466328507326
14089.0,United Kingdom,263.466328507326
16793.0,United Kingdom,263.466328507326
17614.0,United Kingdom,263.466328507326
17600.0,United Kingdom,262.80153333333357
14424.0,United Kingdom,262.80153333333357
17253.0,United Kingdom,262.80153333333357
15699.0,United Kingdom,262.80153333333357
17839.0,United Kingdom,262.54567738095216
12746.0,United Kingdom,262.39569999999975
17900.0,United Kingdom,261.1449
16502.0,United Kingdom,260.99314999999996
17868.0,United Kingdom,260.3902376839827
17269.0,United Kingdom,260.3902376839827
16599.0,United Kingdom,260.3902376839827
16973.0,United Kingdom,260.3902376839827
17089.0,United Kingdom,260.3902376839827
14614.0,United Kingdom,260.3902376839827
17355.0,United Kingdom,260.3902376839827
17532.0,United Kingdom,260.3902376839827
16490.0,United Kingdom,260.2855457142856
15490.0,United Kingdom,260.2855457142856
14663.0,United Kingdom,260.2855457142856
13674.0,United Kingdom,260.2855457142856
18284.0,United Kingdom,260.2855457142856
15282.0,United Kingdom,259.4238683333332
14325.0,United Kingdom,259.4238683333332
13457.0,United Kingdom,259.24330000000026
15119.0,United Kingdom,257.8632200000002
16673.0,United Kingdom,257.6192833333335
18182.0,United Kingdom,257.1404500000001
16100.0,United Kingdom,257.1404500000001
14086.0,United Kingdom,257.1404500000001
16425.0,United Kingdom,256.9624333333335
14311.0,United Kingdom,256.8933999999997
15210.0,United Kingdom,256.8933999999997
17991.0,United Kingdom,256.8933999999997
15778.0,United Kingdom,256.78240023809553
18206.0,United Kingdom,256.3740999999997
18098.0,United Kingdom,256.1280052561327
17208.0,United Kingdom,256.1280052561327
15635.0,United Kingdom,256.1280052561327
13691.0,United Kingdom,256.1280052561327
13738.0,United Kingdom,256.1280052561327
16420.0,United Kingdom,256.1280052561327
15915.0,United Kingdom,256.10087158730164
13331.0,United Kingdom,256.10087158730164
13251.0,United Kingdom,256.10087158730164
16865.0,United Kingdom,256.10087158730164
15336.0,United Kingdom,256.10087158730164
13215.0,United Kingdom,256.10087158730164
13063.0,United Kingdom,255.99330833333354
12929.0,United Kingdom,255.76097499999966
16294.0,United Kingdom,255.49172500000014
16562.0,United Kingdom,255.49172500000014
14809.0,United Kingdom,254.95235000000005
17794.0,United Kingdom,254.10893714285703
17140.0,United Kingdom,253.5571976190475
17906.0,United Kingdom,253.5571976190475
16144.0,United Kingdom,253.5571976190475
14964.0,United Kingdom,253.5571976190475
13724.0,United Kingdom,253.50953333333305
15770.0,United Kingdom,253.2000733333336
15914.0,United Kingdom,251.46336666666696
12736.0,France,251.33198333333334
16587.0,United Kingdom,251.2101999999998
16088.0,United Kingdom,249.96294023809506
17484.0,United Kingdom,249.96294023809506
15386.0,United Kingdom,249.9415116666665
14542.0,United Kingdom,249.9415116666665
18020.0,United Kingdom,249.49959999999976
16132.0,United Kingdom,249.49959999999976
16522.0,United Kingdom,249.43450928571434
14707.0,United Kingdom,249.43450928571434
17257.0,United Kingdom,249.43450928571434
15595.0,United Kingdom,249.26649999999995
14575.0,United Kingdom,249.26649999999995
13653.0,United Kingdom,249.26649999999995
12512.0,Israel,249.01659999999995
16285.0,United Kingdom,248.87945000000002
18152.0,United Kingdom,248.87945000000002
13879.0,United Kingdom,248.87945000000002
15875.0,United Kingdom,248.87945000000002
17184.0,United Kingdom,248.56776999999974
16615.0,United Kingdom,248.56776999999974
17551.0,United Kingdom,248.55450000000005
17752.0,United Kingdom,248.55450000000005
18200.0,United Kingdom,246.15000888888858
15663.0,United Kingdom,246.15000888888858
16429.0,United Kingdom,246.15000888888858
14906.0,United Kingdom,246.04050000000024
14791.0,United Kingdom,246.0049900000002
13180.0,United Kingdom,246.0049900000002
15318.0,United Kingdom,245.9129348232323
17914.0,United Kingdom,245.9129348232323
13790.0,United Kingdom,245.9129348232323
18015.0,United Kingdom,245.9129348232323
16597.0,United Kingdom,245.9129348232323
16528.0,United Kingdom,245.9129348232323
16886.0,United Kingdom,245.68352166666665
12803.0,Netherlands,245.52711333333332
12686.0,France,245.02349999999987
17535.0,United Kingdom,245.00676666666644
17285.0,United Kingdom,244.70609999999994
17009.0,United Kingdom,244.10329500000012
17915.0,United Kingdom,244.10329500000012
13056.0,United Kingdom,244.10329500000012
17721.0,United Kingdom,243.86939999999976
15693.0,United Kingdom,243.86939999999976
18153.0,United Kingdom,243.86939999999976
13210.0,United Kingdom,243.7794652380952
13130.0,United Kingdom,243.7794652380952
17016.0,United Kingdom,242.34206071428574
13222.0,United Kingdom,242.34206071428574
14391.0,United Kingdom,242.34206071428574
17303.0,United Kingdom,241.5075000000004
15776.0,United Kingdom,241.4973114285714
14153.0,United Kingdom,241.47220000000027
18186.0,United Kingdom,241.08040493867244
16195.0,United Kingdom,241.08040493867244
16694.0,United Kingdom,241.08040493867244
18201.0,United Kingdom,241.08040493867244
14095.0,United Kingdom,241.08040493867244
18012.0,United Kingdom,241.08040493867244
17833.0,United Kingdom,241.08040493867244
12834.0,United Kingdom,240.1319433333332
15733.0,United Kingdom,240.1319433333332
12551.0,Spain,240.04650000000004
14137.0,United Kingdom,239.8362999999999
12532.0,France,239.31437500000007
12659.0,France,239.31437500000007
12881.0,United Kingdom,239.30810000000045
14165.0,United Kingdom,239.30810000000045
14018.0,United Kingdom,239.1685033333334
15688.0,United Kingdom,238.71618999999993
13383.0,United Kingdom,237.95682333333323
12983.0,United Kingdom,237.8419100000002
15455.0,United Kingdom,237.8419100000002
13973.0,United Kingdom,237.03505000000024
14302.0,United Kingdom,236.86673333333326
13290.0,United Kingdom,236.86673333333326
14328.0,United Kingdom,236.86673333333326
16280.0,United Kingdom,235.8329954398379
15672.0,United Kingdom,235.8329954398379
15188.0,United Kingdom,235.8329954398379
17318.0,United Kingdom,235.8329954398379
14042.0,United Kingdom,235.8329954398379
12992.0,United Kingdom,235.8329954398379
17012.0,United Kingdom,235.8329954398379
16064.0,United Kingdom,235.8329954398379
15742.0,United Kingdom,235.67440178571425
17586.0,United Kingdom,235.67440178571425
13179.0,United Kingdom,235.67440178571425
14706.0,United Kingdom,235.67440178571425
15942.0,United Kingdom,235.07933714285707
15118.0,United Kingdom,235.07933714285707
14143.0,United Kingdom,235.07933714285707
12411.0,Australia,234.52664222222222
16604.0,United Kingdom,231.89852000000002
14017.0,United Kingdom,231.74674999999996
18157.0,United Kingdom,231.74674999999996
14760.0,United Kingdom,231.26014999999992
16765.0,United Kingdom,231.26014999999992
14100.0,United Kingdom,231.24520000000018
13543.0,United Kingdom,231.1970999999997
14185.0,United Kingdom,230.55270000000007
15510.0,United Kingdom,230.55270000000007
17471.0,United Kingdom,230.4773147619048
14187.0,United Kingdom,230.41043976190477
14767.0,United Kingdom,230.41043976190477
13385.0,United Kingdom,230.39815000000013
12602.0,France,230.3435999999999
15343.0,United Kingdom,230.2944083333331
16959.0,United Kingdom,230.2944083333331
14109.0,United Kingdom,229.65550000000027
16999.0,United Kingdom,229.65550000000027
15130.0,United Kingdom,228.86203749999993
17877.0,United Kingdom,228.86203749999993
16247.0,United Kingdom,228.86203749999993
13998.0,United Kingdom,228.50540000000026
12884.0,United Kingdom,227.46837499999984
15517.0,United Kingdom,227.2946999999998
17120.0,United Kingdom,227.2946999999998
15225.0,United Kingdom,227.2946999999998
15162.0,United Kingdom,227.23467499999995
14724.0,United Kingdom,225.62240333333327
17605.0,United Kingdom,225.62240333333327
16908.0,United Kingdom,225.46887999999987
15302.0,United Kingdom,225.46887999999987
14630.0,United Kingdom,225.05630000000028
14588.0,United Kingdom,224.89989404761903
13943.0,United Kingdom,224.89989404761903
17077.0,United Kingdom,224.89989404761903
15816.0,United Kingdom,224.80042000000006
17125.0,United Kingdom,224.786472142857
17832.0,United Kingdom,224.786472142857
15286.0,United Kingdom,224.786472142857
13366.0,United Kingdom,224.786472142857
12568.0,Germany,224.6038333333334
12941.0,United Kingdom,223.9798217857142
13289.0,United Kingdom,223.9798217857142
16605.0,United Kingdom,223.9798217857142
15499.0,United Kingdom,223.9798217857142
13254.0,United Kingdom,223.39830751526253
15404.0,United Kingdom,223.39830751526253
17607.0,United Kingdom,223.39830751526253
15583.0,United Kingdom,223.39830751526253
12996.0,United Kingdom,223.39830751526253
18003.0,United Kingdom,223.39830751526253
13618.0,United Kingdom,223.32446333333326
15909.0,United Kingdom,223.32446333333326
17879.0,United Kingdom,223.32446333333326
12622.0,Germany,222.87859999999986
16819.0,United Kingdom,222.51936166666664
14523.0,United Kingdom,222.4606791666667
14650.0,United Kingdom,222.37206666666665
15954.0,United Kingdom,222.37206666666665
13678.0,United Kingdom,222.14574999999977
17055.0,United Kingdom,222.05933428571436
13702.0,United Kingdom,222.05933428571436
12850.0,United Kingdom,222.05933428571436
12773.0,Portugal,221.79310000000004
15775.0,United Kingdom,220.10124999999982
15442.0,United Kingdom,220.10123928571429
18185.0,United Kingdom,220.10123928571429
17956.0,United Kingdom,220.10123928571429
14666.0,United Kingdom,220.0331644047617
17153.0,United Kingdom,220.0331644047617
13449.0,United Kingdom,220.0331644047617
15556.0,United Kingdom,220.0331644047617
16822.0,United Kingdom,219.3744514285715
17632.0,United Kingdom,219.06512999999995
17215.0,United Kingdom,218.86165000000005
17333.0,United Kingdom,217.93362499999984
17347.0,United Kingdom,217.93362499999984
13518.0,United Kingdom,217.93362499999984
15895.0,United Kingdom,217.80279999999976
12607.0,USA,217.7886
15937.0,United Kingdom,217.6207754004329
16432.0,United Kingdom,217.6207754004329
13806.0,United Kingdom,217.6207754004329
13348.0,United Kingdom,217.6207754004329
13504.0,United Kingdom,217.6207754004329
13876.0,United Kingdom,217.6207754004329
13419.0,United Kingdom,217.6207754004329
14518.0,United Kingdom,217.6207754004329
15300.0,United Kingdom,217.6207754004329
17030.0,United Kingdom,217.6207754004329
14571.0,United Kingdom,217.42435551587306
17151.0,United Kingdom,216.9999366666668
14979.0,United Kingdom,216.9999366666668
13667.0,United Kingdom,216.85479999999978
15409.0,United Kingdom,216.7475633333336
14582.0,United Kingdom,216.4723916666669
12636.0,USA,216.34582111111112
18238.0,United Kingdom,216.28505999999973
15703.0,United Kingdom,216.04259166666677
12902.0,United Kingdom,216.04259166666677
16753.0,United Kingdom,215.4262407142857
17279.0,United Kingdom,215.4262407142857
16538.0,United Kingdom,215.38982000000007
13112.0,United Kingdom,215.38982000000007
14058.0,United Kingdom,215.29204595238102
15378.0,United Kingdom,215.29204595238102
15564.0,United Kingdom,215.29204595238102
15094.0,United Kingdom,215.29204595238102
15779.0,United Kingdom,215.29204595238102
18227.0,United Kingdom,215.25059999999993
13105.0,United Kingdom,215.23815047619047
14218.0,United Kingdom,213.76918488095237
14357.0,United Kingdom,213.76918488095237
15096.0,United Kingdom,213.76918488095237
16026.0,United Kingdom,213.76918488095237
17903.0,United Kingdom,213.50866294372298
16662.0,United Kingdom,213.50866294372298
13096.0,United Kingdom,213.50866294372298
16786.0,United Kingdom,213.50866294372298
13535.0,United Kingdom,213.021386904762
17121.0,United Kingdom,213.021386904762
15866.0,United Kingdom,212.75877499999999
13191.0,United Kingdom,212.52494499999986
12401.0,Belgium,212.3622999999997
15010.0,United Kingdom,212.14960619047582
16914.0,United Kingdom,212.14960619047582
17778.0,United Kingdom,212.1304837301588
14989.0,United Kingdom,212.1304837301588
15371.0,United Kingdom,212.1304837301588
17136.0,United Kingdom,212.1304837301588
17847.0,United Kingdom,210.9899499999999
15575.0,United Kingdom,210.81759960317453
13412.0,United Kingdom,210.81759960317453
12861.0,United Kingdom,210.81759960317453
17599.0,United Kingdom,210.76477333333304
14406.0,United Kingdom,210.7473214285714
17407.0,United Kingdom,210.64493585137112
13241.0,United Kingdom,210.64493585137112
16483.0,United Kingdom,209.2850999999999
16074.0,United Kingdom,209.22325749999996
14559.0,United Kingdom,209.22325749999996
15726.0,United Kingdom,209.22325749999996
14774.0,United Kingdom,209.0423300000002
15567.0,United Kingdom,208.99540166666668
14300.0,United Kingdom,208.99540166666668
12984.0,United Kingdom,208.99540166666668
13142.0,United Kingdom,208.99540166666668
17896.0,United Kingdom,208.91249484126965
13926.0,United Kingdom,208.91249484126965
15657.0,United Kingdom,208.91249484126965
14792.0,United Kingdom,208.5032632692307
14067.0,United Kingdom,208.5032632692307
14557.0,United Kingdom,208.5032632692307
13279.0,United Kingdom,208.5032632692307
16909.0,United Kingdom,208.5032632692307
14333.0,United Kingdom,208.5032632692307
18249.0,United Kingdom,208.18093055555568
17297.0,United Kingdom,208.18093055555568
13986.0,United Kingdom,208.18093055555568
13322.0,United Kingdom,208.18093055555568
16248.0,United Kingdom,208.01618805763678
13619.0,United Kingdom,206.8749999999999
15925.0,United Kingdom,206.6754333333334
14705.0,United Kingdom,206.39925999999997
12400.0,Australia,206.07510000000005
13364.0,United Kingdom,205.95548076923075
13746.0,United Kingdom,204.88017000000002
18243.0,United Kingdom,204.88017000000002
16540.0,United Kingdom,204.88017000000002
14945.0,United Kingdom,204.88017000000002
12899.0,United Kingdom,204.88017000000002
13195.0,United Kingdom,204.88017000000002
12973.0,United Kingdom,204.88017000000002
15995.0,United Kingdom,204.88017000000002
17755.0,United Kingdom,204.67429551587304
17710.0,United Kingdom,204.67429551587304
17273.0,United Kingdom,204.67429551587304
17264.0,United Kingdom,204.67429551587304
13912.0,United Kingdom,204.67429551587304
17104.0,United Kingdom,204.67429551587304
12911.0,United Kingdom,204.49324666666652
18234.0,United Kingdom,204.49324666666652
17803.0,United Kingdom,204.48852269841268
13578.0,United Kingdom,204.42358472222216
15536.0,United Kingdom,204.42358472222216
13274.0,United Kingdom,204.42358472222216
13906.0,United Kingdom,204.42358472222216
16482.0,United Kingdom,203.99866666666654
13638.0,United Kingdom,203.99866666666654
13968.0,United Kingdom,203.7388172222221
16238.0,United Kingdom,203.7388172222221
13378.0,United Kingdom,203.7388172222221
17944.0,United Kingdom,203.7388172222221
16263.0,United Kingdom,203.7388172222221
14263.0,United Kingdom,203.7388172222221
17271.0,United Kingdom,203.6035883730159
16192.0,United Kingdom,203.6035883730159
16645.0,United Kingdom,203.6035883730159
14750.0,United Kingdom,203.6035883730159
15999.0,United Kingdom,203.6035883730159
18004.0,United Kingdom,202.83390000000006
16665.0,United Kingdom,202.83390000000006
13163.0,United Kingdom,202.71031999999997
17529.0,United Kingdom,202.71031999999997
18271.0,United Kingdom,202.71031999999997
15457.0,United Kingdom,202.58844992063496
17102.0,United Kingdom,202.58844992063496
16721.0,United Kingdom,202.58844992063496
13132.0,United Kingdom,202.58844992063496
14881.0,United Kingdom,202.21609666666672
17592.0,United Kingdom,202.17678095238094
12506.0,France,201.70489999999998
16046.0,United Kingdom,201.29013500000005
15340.0,United Kingdom,201.29013500000005
18147.0,United Kingdom,201.18361428571436
16113.0,United Kingdom,200.95419833333318
17234.0,United Kingdom,200.95419833333318
17296.0,United Kingdom,200.9530067063492
13498.0,United Kingdom,200.9530067063492
15209.0,United Kingdom,200.9530067063492
15642.0,United Kingdom,200.9530067063492
16459.0,United Kingdom,200.9530067063492
15085.0,United Kingdom,200.9530067063492
17117.0,United Kingdom,200.19250000000008
13751.0,United Kingdom,200.19250000000008
16405.0,United Kingdom,200.18066666666647
16403.0,United Kingdom,200.18066666666647
13490.0,United Kingdom,200.10325500000002
16388.0,United Kingdom,200.10325500000002
15295.0,United Kingdom,200.10325500000002
14361.0,United Kingdom,199.7498749999998
14941.0,United Kingdom,199.7498749999998
18120.0,United Kingdom,199.60283333333336
15316.0,United Kingdom,199.2323
14485.0,United Kingdom,198.9442383333332
14345.0,United Kingdom,198.9442383333332
13697.0,United Kingdom,198.9442383333332
14982.0,United Kingdom,198.29208000000003
16507.0,United Kingdom,198.29208000000003
14059.0,United Kingdom,198.09652623376616
15019.0,United Kingdom,198.09652623376616
14066.0,United Kingdom,198.09652623376616
16976.0,United Kingdom,198.09652623376616
13072.0,United Kingdom,198.09652623376616
16216.0,United Kingdom,198.09652623376616
18213.0,United Kingdom,198.01829999999984
14280.0,United Kingdom,197.65603833333353
14816.0,United Kingdom,197.65603833333353
17336.0,United Kingdom,197.38586666666663
18124.0,United Kingdom,197.38586666666663
17895.0,United Kingdom,197.1289044841269
17684.0,United Kingdom,197.1289044841269
15320.0,United Kingdom,197.1289044841269
14752.0,United Kingdom,197.1289044841269
16879.0,United Kingdom,196.56117142857173
17066.0,United Kingdom,196.2671097619048
13087.0,United Kingdom,196.2671097619048
14977.0,United Kingdom,196.2671097619048
17910.0,United Kingdom,196.2671097619048
15534.0,United Kingdom,196.2671097619048
15926.0,United Kingdom,195.19263862914872
15040.0,United Kingdom,195.19263862914872
18000.0,United Kingdom,194.99371000000016
14993.0,United Kingdom,194.99371000000016
13391.0,United Kingdom,194.4463785714285
13887.0,United Kingdom,194.4463785714285
17455.0,United Kingdom,194.4463785714285
13185.0,United Kingdom,193.70641666666674
13216.0,United Kingdom,193.70641666666674
16922.0,United Kingdom,193.58598000000006
12387.0,Australia,192.84310000000005
15317.0,United Kingdom,192.7862666666666
16630.0,United Kingdom,192.46956619047617
14303.0,United Kingdom,192.46956619047617
17741.0,United Kingdom,192.46956619047617
14586.0,United Kingdom,192.33889999999982
16338.0,United Kingdom,192.12177499999973
17246.0,United Kingdom,191.9332666666666
13714.0,United Kingdom,191.58759999999995
14433.0,United Kingdom,191.58759999999995
16821.0,United Kingdom,191.15693277777788
17872.0,United Kingdom,191.15693277777788
17441.0,United Kingdom,190.62115611111105
18162.0,United Kingdom,190.62115611111105
14763.0,United Kingdom,190.62115611111105
13025.0,United Kingdom,190.62115611111105
13932.0,United Kingdom,189.47419999999994
14371.0,United Kingdom,189.47419999999994
18138.0,United Kingdom,189.47419999999994
13411.0,United Kingdom,189.33166841269835
16093.0,United Kingdom,189.33166841269835
14196.0,United Kingdom,189.33166841269835
15263.0,United Kingdom,189.33166841269835
14516.0,United Kingdom,188.3376499999999
13779.0,United Kingdom,188.3376499999999
15610.0,United Kingdom,188.13708558441556
18019.0,United Kingdom,188.13708558441556
15853.0,United Kingdom,188.13708558441556
17148.0,United Kingdom,188.13708558441556
15604.0,United Kingdom,188.13708558441556
16123.0,United Kingdom,188.13708558441556
17973.0,United Kingdom,188.13708558441556
13942.0,United Kingdom,187.83905833333344
14874.0,United Kingdom,187.83905833333344
13099.0,United Kingdom,187.75903333333338
18027.0,United Kingdom,187.75903333333338
14453.0,United Kingdom,187.25009999999995
15740.0,United Kingdom,186.36698333333322
16802.0,United Kingdom,186.21409999999992
12470.0,Unspecified,186.183065
16664.0,United Kingdom,184.12733333333333
16564.0,United Kingdom,184.12733333333333
13007.0,United Kingdom,184.1056199999999
16318.0,United Kingdom,184.08612119047618
13938.0,United Kingdom,184.08612119047618
17917.0,United Kingdom,183.7522147619048
15158.0,United Kingdom,183.7522147619048
17024.0,United Kingdom,183.7522147619048
15516.0,United Kingdom,183.7522147619048
17928.0,United Kingdom,183.7522147619048
15486.0,United Kingdom,183.19067809523807
17748.0,United Kingdom,183.19067809523807
15851.0,United Kingdom,183.19067809523807
15293.0,United Kingdom,182.4836
14190.0,United Kingdom,182.4836
18013.0,United Kingdom,182.44529333333338
16091.0,United Kingdom,182.44529333333338
13302.0,United Kingdom,182.44529333333338
18072.0,United Kingdom,182.44529333333338
16581.0,United Kingdom,182.44529333333338
18010.0,United Kingdom,182.13462825396834
14476.0,United Kingdom,182.13462825396834
15083.0,United Kingdom,182.13462825396834
15964.0,United Kingdom,182.13198000000008
14943.0,United Kingdom,182.13198000000008
16106.0,United Kingdom,181.3365500000001
15739.0,United Kingdom,181.3365500000001
13483.0,United Kingdom,181.3365500000001
13351.0,United Kingdom,181.3365500000001
17957.0,United Kingdom,181.3365500000001
16783.0,United Kingdom,180.7342232539682
16237.0,United Kingdom,180.7342232539682
12964.0,United Kingdom,180.7342232539682
12946.0,United Kingdom,180.7342232539682
15871.0,United Kingdom,180.7342232539682
14843.0,United Kingdom,180.7342232539682
16486.0,United Kingdom,180.23930000000016
15790.0,United Kingdom,179.0077222222222
12966.0,United Kingdom,179.0077222222222
14349.0,United Kingdom,179.0077222222222
16277.0,United Kingdom,178.4682466666666
14468.0,United Kingdom,178.4682466666666
16410.0,United Kingdom,178.4682466666666
